state,state_abbr,year,season,scenario,scenario_label,summer_tas_c,summer_tas_c_2020,summer_tas_c_change_from_2020
Virginia,VA,2050,JJA,ssp126,Low emissions (SSP126),22.579831623729344,21.329572483405048,1.2502591403242933
Virginia,VA,2051,JJA,ssp126,Low emissions (SSP126),22.669356305603163,21.329572483405048,1.3397838221981155
Virginia,VA,2052,JJA,ssp126,Low emissions (SSP126),22.18227326502135,21.329572483405048,0.8527007816163001
Virginia,VA,2053,JJA,ssp126,Low emissions (SSP126),22.619597609592912,21.329572483405048,1.2900251261878666
Virginia,VA,2054,JJA,ssp126,Low emissions (SSP126),22.90098496619419,21.329572483405048,1.5714124827891445
Virginia,VA,2055,JJA,ssp126,Low emissions (SSP126),22.221821771506487,21.329572483405048,0.8922492881014402
Virginia,VA,2056,JJA,ssp126,Low emissions (SSP126),23.065772302304605,21.329572483405048,1.7361998188995595
Virginia,VA,2057,JJA,ssp126,Low emissions (SSP126),21.51251966121107,21.329572483405048,0.1829471778060237
Virginia,VA,2058,JJA,ssp126,Low emissions (SSP126),22.26110674396778,21.329572483405048,0.9315342605627377
Virginia,VA,2059,JJA,ssp126,Low emissions (SSP126),22.137967783966406,21.329572483405048,0.8083953005613636
Virginia,VA,2060,JJA,ssp126,Low emissions (SSP126),21.08484974145881,21.329572483405048,-0.24472274194623309
Virginia,VA,2061,JJA,ssp126,Low emissions (SSP126),21.888138915673412,21.329572483405048,0.5585664322683678
Virginia,VA,2062,JJA,ssp126,Low emissions (SSP126),22.264894527167268,21.329572483405048,0.9353220437622197
Virginia,VA,2063,JJA,ssp126,Low emissions (SSP126),23.72272028236837,21.329572483405048,2.3931477989633283
Virginia,VA,2064,JJA,ssp126,Low emissions (SSP126),21.637953902314646,21.329572483405048,0.30838141890959586
Virginia,VA,2065,JJA,ssp126,Low emissions (SSP126),22.46347608914942,21.329572483405048,1.1339036057443728
Virginia,VA,2066,JJA,ssp126,Low emissions (SSP126),22.283516570120828,21.329572483405048,0.9539440867157798
Virginia,VA,2067,JJA,ssp126,Low emissions (SSP126),22.449749653906522,21.329572483405048,1.1201771705014738
Virginia,VA,2068,JJA,ssp126,Low emissions (SSP126),21.81140783775446,21.329572483405048,0.4818353543494131
Virginia,VA,2069,JJA,ssp126,Low emissions (SSP126),21.887770946122902,21.329572483405048,0.5581984627178563
Virginia,VA,2070,JJA,ssp126,Low emissions (SSP126),22.97011278638314,21.329572483405048,1.6405403029780878
Virginia,VA,2020,JJA,ssp245,Medium emissions (SSP245),20.803183260731178,20.803183260731178,0.0
Virginia,VA,2021,JJA,ssp245,Medium emissions (SSP245),21.562275611630064,20.803183260731178,0.7590923508988864
Virginia,VA,2022,JJA,ssp245,Medium emissions (SSP245),21.542966380549483,20.803183260731178,0.7397831198183031
Virginia,VA,2023,JJA,ssp245,Medium emissions (SSP245),22.25276638764343,20.803183260731178,1.4495831269122486
Virginia,VA,2024,JJA,ssp245,Medium emissions (SSP245),22.519322438557925,20.803183260731178,1.7161391778267467
Virginia,VA,2025,JJA,ssp245,Medium emissions (SSP245),22.865064498188147,20.803183260731178,2.0618812374569675
Virginia,VA,2026,JJA,ssp245,Medium emissions (SSP245),22.581361974575834,20.803183260731178,1.7781787138446583
Virginia,VA,2027,JJA,ssp245,Medium emissions (SSP245),21.84748028842693,20.803183260731178,1.0442970276957526
Virginia,VA,2028,JJA,ssp245,Medium emissions (SSP245),22.20381235655171,20.803183260731178,1.400629095820526
Virginia,VA,2029,JJA,ssp245,Medium emissions (SSP245),22.366665758203027,20.803183260731178,1.5634824974718529
Virginia,VA,2030,JJA,ssp245,Medium emissions (SSP245),22.74101638808247,20.803183260731178,1.9378331273512943
Virginia,VA,2031,JJA,ssp245,Medium emissions (SSP245),22.436402850684814,20.803183260731178,1.6332195899536404
Virginia,VA,2032,JJA,ssp245,Medium emissions (SSP245),22.129831899622467,20.803183260731178,1.3266486388912933
Virginia,VA,2033,JJA,ssp245,Medium emissions (SSP245),22.39686568904691,20.803183260731178,1.5936824283157316
Virginia,VA,2034,JJA,ssp245,Medium emissions (SSP245),22.279210923570865,20.803183260731178,1.4760276628396871
Virginia,VA,2035,JJA,ssp245,Medium emissions (SSP245),21.8716892141379,20.803183260731178,1.0685059534067223
Virginia,VA,2036,JJA,ssp245,Medium emissions (SSP245),23.6277882460758,20.803183260731178,2.824604985344617
Virginia,VA,2037,JJA,ssp245,Medium emissions (SSP245),22.97855040301397,20.803183260731178,2.175367142282797
Virginia,VA,2038,JJA,ssp245,Medium emissions (SSP245),23.256064638902757,20.803183260731178,2.452881378171581
Virginia,VA,2039,JJA,ssp245,Medium emissions (SSP245),22.98392106803268,20.803183260731178,2.180737807301504
Virginia,VA,2040,JJA,ssp245,Medium emissions (SSP245),21.528215806858523,20.803183260731178,0.725032546127342
Virginia,VA,2041,JJA,ssp245,Medium emissions (SSP245),22.841679320918736,20.803183260731178,2.038496060187563
Virginia,VA,2042,JJA,ssp245,Medium emissions (SSP245),22.93994924760236,20.803183260731178,2.1367659868711875
Virginia,VA,2043,JJA,ssp245,Medium emissions (SSP245),22.619382446162117,20.803183260731178,1.8161991854309356
Virginia,VA,2044,JJA,ssp245,Medium emissions (SSP245),22.10163792284145,20.803183260731178,1.2984546621102773
Virginia,VA,2045,JJA,ssp245,Medium emissions (SSP245),23.06464571169359,20.803183260731178,2.2614624509624126
Virginia,VA,2046,JJA,ssp245,Medium emissions (SSP245),22.35273419381288,20.803183260731178,1.5495509330817014
Virginia,VA,2047,JJA,ssp245,Medium emissions (SSP245),21.83137767534928,20.803183260731178,1.0281944146181021
Virginia,VA,2048,JJA,ssp245,Medium emissions (SSP245),22.4383376062145,20.803183260731178,1.6351543454833224
Virginia,VA,2049,JJA,ssp245,Medium emissions (SSP245),23.64421030555033,20.803183260731178,2.841027044819155
Virginia,VA,2050,JJA,ssp245,Medium emissions (SSP245),22.844083471638058,20.803183260731178,2.040900210906883
Virginia,VA,2051,JJA,ssp245,Medium emissions (SSP245),23.36260761164524,20.803183260731178,2.559424350914063
Virginia,VA,2052,JJA,ssp245,Medium emissions (SSP245),23.04218337427958,20.803183260731178,2.2390001135484043
Virginia,VA,2053,JJA,ssp245,Medium emissions (SSP245),22.54865167569448,20.803183260731178,1.745468414963303
Virginia,VA,2054,JJA,ssp245,Medium emissions (SSP245),21.712523257723948,20.803183260731178,0.9093399969927719
Virginia,VA,2055,JJA,ssp245,Medium emissions (SSP245),22.233968712867135,20.803183260731178,1.4307854521359589
Virginia,VA,2056,JJA,ssp245,Medium emissions (SSP245),22.9054284019302,20.803183260731178,2.1022451411990235
Virginia,VA,2057,JJA,ssp245,Medium emissions (SSP245),23.56913495373077,20.803183260731178,2.765951692999591
Virginia,VA,2058,JJA,ssp245,Medium emissions (SSP245),23.11058465708468,20.803183260731178,2.307401396353505
Virginia,VA,2059,JJA,ssp245,Medium emissions (SSP245),23.1300298910066,20.803183260731178,2.326846630275425
Virginia,VA,2060,JJA,ssp245,Medium emissions (SSP245),22.272430646444725,20.803183260731178,1.4692473857135488
Virginia,VA,2061,JJA,ssp245,Medium emissions (SSP245),23.822649181075118,20.803183260731178,3.0194659203439436
Virginia,VA,2062,JJA,ssp245,Medium emissions (SSP245),23.74838535650365,20.803183260731178,2.9452020957724754
Virginia,VA,2063,JJA,ssp245,Medium emissions (SSP245),23.352140381994634,20.803183260731178,2.548957121263456
Virginia,VA,2064,JJA,ssp245,Medium emissions (SSP245),22.497355595399185,20.803183260731178,1.694172334668008
Virginia,VA,2065,JJA,ssp245,Medium emissions (SSP245),22.74436989716235,20.803183260731178,1.9411866364311745
Virginia,VA,2066,JJA,ssp245,Medium emissions (SSP245),23.887155816646786,20.803183260731178,3.0839725559156057
Virginia,VA,2067,JJA,ssp245,Medium emissions (SSP245),22.381465750097384,20.803183260731178,1.5782824893662053
Virginia,VA,2068,JJA,ssp245,Medium emissions (SSP245),22.837043810499207,20.803183260731178,2.0338605497680304
Virginia,VA,2069,JJA,ssp245,Medium emissions (SSP245),23.79536022657879,20.803183260731178,2.992176965847609
Virginia,VA,2070,JJA,ssp245,Medium emissions (SSP245),22.5140555161468,20.803183260731178,1.7108722554156282
Virginia,VA,2020,JJA,ssp585,High emissions (SSP585),22.212336645368264,22.212336645368264,0.0
Virginia,VA,2021,JJA,ssp585,High emissions (SSP585),23.29429456864366,22.212336645368264,1.081957923275396
Virginia,VA,2022,JJA,ssp585,High emissions (SSP585),22.459317762303083,22.212336645368264,0.2469811169348151
Virginia,VA,2023,JJA,ssp585,High emissions (SSP585),21.27140725679125,22.212336645368264,-0.9409293885770198
Virginia,VA,2024,JJA,ssp585,High emissions (SSP585),22.20081881675821,22.212336645368264,-0.011517828610058038
Virginia,VA,2025,JJA,ssp585,High emissions (SSP585),22.015659714732212,22.212336645368264,-0.19667693063605526
Virginia,VA,2026,JJA,ssp585,High emissions (SSP585),21.27707510440084,22.212336645368264,-0.9352615409674249
Virginia,VA,2027,JJA,ssp585,High emissions (SSP585),21.23735202718946,22.212336645368264,-0.9749846181788075
Virginia,VA,2028,JJA,ssp585,High emissions (SSP585),21.776694637896203,22.212336645368264,-0.4356420074720687
Virginia,VA,2029,JJA,ssp585,High emissions (SSP585),22.803708032798053,22.212336645368264,0.591371387429786
Virginia,VA,2030,JJA,ssp585,High emissions (SSP585),21.617678528265657,22.212336645368264,-0.5946581171026125
Virginia,VA,2031,JJA,ssp585,High emissions (SSP585),21.74819547502508,22.212336645368264,-0.46414117034318353
Virginia,VA,2032,JJA,ssp585,High emissions (SSP585),22.664135730223045,22.212336645368264,0.45179908485477355
Virginia,VA,2033,JJA,ssp585,High emissions (SSP585),21.407491436918956,22.212336645368264,-0.8048452084493143
Virginia,VA,2034,JJA,ssp585,High emissions (SSP585),22.913363971043907,22.212336645368264,0.7010273256756372
Virginia,VA,2035,JJA,ssp585,High emissions (SSP585),22.20755059745487,22.212336645368264,-0.004786047913402174
Virginia,VA,2036,JJA,ssp585,High emissions (SSP585),23.02409359590869,22.212336645368264,0.8117569505404193
Virginia,VA,2037,JJA,ssp585,High emissions (SSP585),22.939069168848185,22.212336645368264,0.7267325234799169
Virginia,VA,2038,JJA,ssp585,High emissions (SSP585),23.381797931457744,22.212336645368264,1.1694612860894769
Virginia,VA,2039,JJA,ssp585,High emissions (SSP585),22.777363147144882,22.212336645368264,0.5650265017766187
Virginia,VA,2040,JJA,ssp585,High emissions (SSP585),23.35816406552226,22.212336645368264,1.1458274201539935
Virginia,VA,2041,JJA,ssp585,High emissions (SSP585),22.64296405428261,22.212336645368264,0.4306274089143494
Virginia,VA,2042,JJA,ssp585,High emissions (SSP585),21.890871628084533,22.212336645368264,-0.32146501728373905
Virginia,VA,2043,JJA,ssp585,High emissions (SSP585),22.448754354886514,22.212336645368264,0.23641770951824193
Virginia,VA,2044,JJA,ssp585,High emissions (SSP585),23.625799801987984,22.212336645368264,1.4134631566197156
Virginia,VA,2045,JJA,ssp585,High emissions (SSP585),23.23129871897495,22.212336645368264,1.0189620736066818
Virginia,VA,2046,JJA,ssp585,High emissions (SSP585),23.94569214132218,22.212336645368264,1.7333554959539075
Virginia,VA,2047,JJA,ssp585,High emissions (SSP585),23.156910311449074,22.212336645368264,0.9445736660808044
Virginia,VA,2048,JJA,ssp585,High emissions (SSP585),22.573498843754688,22.212336645368264,0.3611621983864205
Virginia,VA,2049,JJA,ssp585,High emissions (SSP585),23.57296261726354,22.212336645368264,1.3606259718952718
Virginia,VA,2050,JJA,ssp585,High emissions (SSP585),24.71281923153091,22.212336645368264,2.500482586162646
Virginia,VA,2051,JJA,ssp585,High emissions (SSP585),22.92650864274128,22.212336645368264,0.71417199737301
Virginia,VA,2052,JJA,ssp585,High emissions (SSP585),22.835753743855943,22.212336645368264,0.623417098487671
Virginia,VA,2053,JJA,ssp585,High emissions (SSP585),21.989973087995775,22.212336645368264,-0.22236355737249464
Virginia,VA,2054,JJA,ssp585,High emissions (SSP585),22.63639519773757,22.212336645368264,0.4240585523693031
Virginia,VA,2055,JJA,ssp585,High emissions (SSP585),23.60225204098601,22.212336645368264,1.389915395617744
Virginia,VA,2056,JJA,ssp585,High emissions (SSP585),23.738392677430674,22.212336645368264,1.526056032062409
Virginia,VA,2057,JJA,ssp585,High emissions (SSP585),23.377469034042168,22.212336645368264,1.1651323886739018
Virginia,VA,2058,JJA,ssp585,High emissions (SSP585),24.01800042879357,22.212336645368264,1.805663783425301
Virginia,VA,2059,JJA,ssp585,High emissions (SSP585),23.312705752342858,22.212336645368264,1.100369106974587
Virginia,VA,2060,JJA,ssp585,High emissions (SSP585),23.155668963424986,22.212336645368264,0.9433323180567162
Virginia,VA,2061,JJA,ssp585,High emissions (SSP585),24.074992879432116,22.212336645368264,1.8626562340638495
Virginia,VA,2062,JJA,ssp585,High emissions (SSP585),25.423868154907375,22.212336645368264,3.2115315095391095
Virginia,VA,2063,JJA,ssp585,High emissions (SSP585),23.679282409506744,22.212336645368264,1.4669457641384736
Virginia,VA,2064,JJA,ssp585,High emissions (SSP585),23.22013149749487,22.212336645368264,1.0077948521266014
Virginia,VA,2065,JJA,ssp585,High emissions (SSP585),23.29213191719834,22.212336645368264,1.079795271830065
Virginia,VA,2066,JJA,ssp585,High emissions (SSP585),24.17434877009954,22.212336645368264,1.9620121247312752
Virginia,VA,2067,JJA,ssp585,High emissions (SSP585),25.503740233587283,22.212336645368264,3.291403588219018
Virginia,VA,2068,JJA,ssp585,High emissions (SSP585),24.843501987999726,22.212336645368264,2.6311653426314616
Virginia,VA,2069,JJA,ssp585,High emissions (SSP585),24.461869004857903,22.212336645368264,2.2495323594896344
Virginia,VA,2070,JJA,ssp585,High emissions (SSP585),24.144203951159305,22.212336645368264,1.9318673057910356
Washington,WA,2020,JJA,ssp126,Low emissions (SSP126),18.1813804778713,18.1813804778713,0.0
Washington,WA,2021,JJA,ssp126,Low emissions (SSP126),14.554656706876408,18.1813804778713,-3.6267237709948863
Washington,WA,2022,JJA,ssp126,Low emissions (SSP126),16.31440424741965,18.1813804778713,-1.8669762304516446
Washington,WA,2023,JJA,ssp126,Low emissions (SSP126),15.635405667755437,18.1813804778713,-2.5459748101158595
Washington,WA,2024,JJA,ssp126,Low emissions (SSP126),14.703091520309286,18.1813804778713,-3.4782889575620084
Washington,WA,2025,JJA,ssp126,Low emissions (SSP126),16.118834769529762,18.1813804778713,-2.062545708341535
Washington,WA,2026,JJA,ssp126,Low emissions (SSP126),15.958202368530818,18.1813804778713,-2.2231781093404757
Washington,WA,2027,JJA,ssp126,Low emissions (SSP126),15.560595749344907,18.1813804778713,-2.6207847285263868
Washington,WA,2028,JJA,ssp126,Low emissions (SSP126),16.46392222314676,18.1813804778713,-1.7174582547245363
Washington,WA,2029,JJA,ssp126,Low emissions (SSP126),16.201407362277482,18.1813804778713,-1.9799731155938183
Washington,WA,2030,JJA,ssp126,Low emissions (SSP126),16.17959289214389,18.1813804778713,-2.0017875857273997
Washington,WA,2031,JJA,ssp126,Low emissions (SSP126),15.677843068667034,18.1813804778713,-2.5035374092042595
Washington,WA,2032,JJA,ssp126,Low emissions (SSP126),17.80456044121242,18.1813804778713,-0.3768200366588755
Washington,WA,2033,JJA,ssp126,Low emissions (SSP126),16.435874102423387,18.1813804778713,-1.7455063754479088
Washington,WA,2034,JJA,ssp126,Low emissions (SSP126),15.171307904363282,18.1813804778713,-3.010072573508015
Washington,WA,2035,JJA,ssp126,Low emissions (SSP126),17.710697232305485,18.1813804778713,-0.4706832455658143
Washington,WA,2036,JJA,ssp126,Low emissions (SSP126),17.346969986851967,18.1813804778713,-0.8344104910193325
Washington,WA,2037,JJA,ssp126,Low emissions (SSP126),15.945109527876513,18.1813804778713,-2.2362709499947875
Washington,WA,2038,JJA,ssp126,Low emissions (SSP126),16.308673833719922,18.1813804778713,-1.872706644151378
Washington,WA,2039,JJA,ssp126,Low emissions (SSP126),14.92819343670595,18.1813804778713,-3.2531870411653445
Washington,WA,2040,JJA,ssp126,Low emissions (SSP126),16.217980664280702,18.1813804778713,-1.9633998135905963
Washington,WA,2041,JJA,ssp126,Low emissions (SSP126),16.64807336145981,18.1813804778713,-1.5333071164114815
Washington,WA,2042,JJA,ssp126,Low emissions (SSP126),16.081293085642297,18.1813804778713,-2.1000873922289993
Washington,WA,2043,JJA,ssp126,Low emissions (SSP126),16.99652266684626,18.1813804778713,-1.184857811025029
Washington,WA,2044,JJA,ssp126,Low emissions (SSP126),16.770341264728003,18.1813804778713,-1.4110392131432927
Washington,WA,2045,JJA,ssp126,Low emissions (SSP126),18.32334827057218,18.1813804778713,0.14196779270088722
Washington,WA,2046,JJA,ssp126,Low emissions (SSP126),16.877833421183368,18.1813804778713,-1.3035470566879268
Washington,WA,2047,JJA,ssp126,Low emissions (SSP126),15.243101832332192,18.1813804778713,-2.938278645539102
Washington,WA,2048,JJA,ssp126,Low emissions (SSP126),16.317443556224514,18.1813804778713,-1.8639369216467812
Washington,WA,2049,JJA,ssp126,Low emissions (SSP126),16.53275404367872,18.1813804778713,-1.6486264341925716
Washington,WA,2050,JJA,ssp126,Low emissions (SSP126),16.545114116957357,18.1813804778713,-1.6362663609139343
Washington,WA,2051,JJA,ssp126,Low emissions (SSP126),15.382460409480572,18.1813804778713,-2.7989200683907245
Washington,WA,2052,JJA,ssp126,Low emissions (SSP126),16.797004988619527,18.1813804778713,-1.3843754892517748
Washington,WA,2053,JJA,ssp126,Low emissions (SSP126),16.494148979252937,18.1813804778713,-1.6872314986183625
Washington,WA,2054,JJA,ssp126,Low emissions (SSP126),16.81797203181549,18.1813804778713,-1.363408446055806
Washington,WA,2055,JJA,ssp126,Low emissions (SSP126),17.28057847619914,18.1813804778713,-0.9008020016721601
Washington,WA,2056,JJA,ssp126,Low emissions (SSP126),16.558262305973333,18.1813804778713,-1.6231181718979624
Washington,WA,2057,JJA,ssp126,Low emissions (SSP126),16.72313924791255,18.1813804778713,-1.4582412299587504
Washington,WA,2058,JJA,ssp126,Low emissions (SSP126),17.12186907008774,18.1813804778713,-1.059511407783559
Washington,WA,2059,JJA,ssp126,Low emissions (SSP126),17.133573674439656,18.1813804778713,-1.0478068034316448
Washington,WA,2060,JJA,ssp126,Low emissions (SSP126),17.405668453202438,18.1813804778713,-0.7757120246688592
Washington,WA,2061,JJA,ssp126,Low emissions (SSP126),17.82988520381924,18.1813804778713,-0.35149527405205677
Washington,WA,2062,JJA,ssp126,Low emissions (SSP126),18.058655463900184,18.1813804778713,-0.12272501397111399
Washington,WA,2063,JJA,ssp126,Low emissions (SSP126),16.325479584254744,18.1813804778713,-1.8559008936165553
Washington,WA,2064,JJA,ssp126,Low emissions (SSP126),16.4349830559813,18.1813804778713,-1.7463974218899978
Washington,WA,2065,JJA,ssp126,Low emissions (SSP126),16.420217116230855,18.1813804778713,-1.7611633616404434
Washington,WA,2066,JJA,ssp126,Low emissions (SSP126),18.278226123983128,18.1813804778713,0.09684564611182854
Washington,WA,2067,JJA,ssp126,Low emissions (SSP126),15.796683466133835,18.1813804778713,-2.3846970117374577
Washington,WA,2068,JJA,ssp126,Low emissions (SSP126),16.541589548744437,18.1813804778713,-1.63979092912686
Washington,WA,2069,JJA,ssp126,Low emissions (SSP126),17.556617035144082,18.1813804778713,-0.6247634427272123
Washington,WA,2070,JJA,ssp126,Low emissions (SSP126),18.719439880642472,18.1813804778713,0.5380594027711749
Washington,WA,2020,JJA,ssp245,Medium emissions (SSP245),16.465271239759673,16.465271239759673,0.0
Washington,WA,2021,JJA,ssp245,Medium emissions (SSP245),17.553838107859143,16.465271239759673,1.0885668680994753
Washington,WA,2022,JJA,ssp245,Medium emissions (SSP245),18.11861062637077,16.465271239759673,1.6533393866111024
Washington,WA,2023,JJA,ssp245,Medium emissions (SSP245),16.317216689010085,16.465271239759673,-0.1480545507495897
Washington,WA,2024,JJA,ssp245,Medium emissions (SSP245),17.44180534353029,16.465271239759673,0.9765341037706173
Washington,WA,2025,JJA,ssp245,Medium emissions (SSP245),15.759220094025997,16.465271239759673,-0.7060511457336774
Washington,WA,2026,JJA,ssp245,Medium emissions (SSP245),17.415913975998745,16.465271239759673,0.9506427362390723
Washington,WA,2027,JJA,ssp245,Medium emissions (SSP245),15.622404416066066,16.465271239759673,-0.842866823693606
Washington,WA,2028,JJA,ssp245,Medium emissions (SSP245),14.733812141768905,16.465271239759673,-1.7314590979907691
Washington,WA,2029,JJA,ssp245,Medium emissions (SSP245),14.901870513556762,16.465271239759673,-1.5634007262029088
Washington,WA,2030,JJA,ssp245,Medium emissions (SSP245),16.32122600359913,16.465271239759673,-0.14404523616054413
Washington,WA,2031,JJA,ssp245,Medium emissions (SSP245),15.884455913449036,16.465271239759673,-0.5808153263106381
Washington,WA,2032,JJA,ssp245,Medium emissions (SSP245),15.923114451688923,16.465271239759673,-0.5421567880707515
Washington,WA,2033,JJA,ssp245,Medium emissions (SSP245),16.502103898869443,16.465271239759673,0.036832659109768184
Washington,WA,2034,JJA,ssp245,Medium emissions (SSP245),16.330035864518567,16.465271239759673,-0.13523537524110285
Washington,WA,2035,JJA,ssp245,Medium emissions (SSP245),16.883764611298023,16.465271239759673,0.4184933715383564
Washington,WA,2036,JJA,ssp245,Medium emissions (SSP245),15.728189281327653,16.465271239759673,-0.7370819584320168
Washington,WA,2037,JJA,ssp245,Medium emissions (SSP245),16.61276038979179,16.465271239759673,0.14748915003212051
Washington,WA,2038,JJA,ssp245,Medium emissions (SSP245),15.248639559576237,16.465271239759673,-1.2166316801834394
Washington,WA,2039,JJA,ssp245,Medium emissions (SSP245),15.418860372323165,16.465271239759673,-1.0464108674365091
Washington,WA,2040,JJA,ssp245,Medium emissions (SSP245),18.087068169590925,16.465271239759673,1.6217969298312547
Washington,WA,2041,JJA,ssp245,Medium emissions (SSP245),16.547288856868047,16.465271239759673,0.08201761710837112
Washington,WA,2042,JJA,ssp245,Medium emissions (SSP245),17.452458577005874,16.465271239759673,0.9871873372462006
Washington,WA,2043,JJA,ssp245,Medium emissions (SSP245),15.320769427346205,16.465271239759673,-1.144501812413467
Washington,WA,2044,JJA,ssp245,Medium emissions (SSP245),16.28522062151732,16.465271239759673,-0.18005061824235633
Washington,WA,2045,JJA,ssp245,Medium emissions (SSP245),17.59130087347546,16.465271239759673,1.1260296337157882
Washington,WA,2046,JJA,ssp245,Medium emissions (SSP245),16.39810742821484,16.465271239759673,-0.06716381154483726
Washington,WA,2047,JJA,ssp245,Medium emissions (SSP245),16.828705162353593,16.465271239759673,0.36343392259392254
Washington,WA,2048,JJA,ssp245,Medium emissions (SSP245),17.279910846322412,16.465271239759673,0.8146396065627397
Washington,WA,2049,JJA,ssp245,Medium emissions (SSP245),16.214144132079902,16.465271239759673,-0.25112710767977175
Washington,WA,2050,JJA,ssp245,Medium emissions (SSP245),16.228992243420564,16.465271239759673,-0.23627899633911081
Washington,WA,2051,JJA,ssp245,Medium emissions (SSP245),15.136695970351123,16.465271239759673,-1.328575269408547
Washington,WA,2052,JJA,ssp245,Medium emissions (SSP245),15.968556671445116,16.465271239759673,-0.4967145683145584
Washington,WA,2053,JJA,ssp245,Medium emissions (SSP245),17.924823933308137,16.465271239759673,1.4595526935484646
Washington,WA,2054,JJA,ssp245,Medium emissions (SSP245),17.184239829222893,16.465271239759673,0.7189685894632181
Washington,WA,2055,JJA,ssp245,Medium emissions (SSP245),17.20500583760137,16.465271239759673,0.7397345978416965
Washington,WA,2056,JJA,ssp245,Medium emissions (SSP245),17.298495891567235,16.465271239759673,0.8332246518075641
Washington,WA,2057,JJA,ssp245,Medium emissions (SSP245),16.70274251023669,16.465271239759673,0.2374712704770195
Washington,WA,2058,JJA,ssp245,Medium emissions (SSP245),16.556425317772536,16.465271239759673,0.09115407801286378
Washington,WA,2059,JJA,ssp245,Medium emissions (SSP245),16.957478319195214,16.465271239759673,0.4922070794355419
Washington,WA,2060,JJA,ssp245,Medium emissions (SSP245),17.92322522858915,16.465271239759673,1.4579539888294804
Washington,WA,2061,JJA,ssp245,Medium emissions (SSP245),17.854710394534905,16.465271239759673,1.3894391547752323
Washington,WA,2062,JJA,ssp245,Medium emissions (SSP245),17.290878438281187,16.465271239759673,0.8256071985215191
Washington,WA,2063,JJA,ssp245,Medium emissions (SSP245),17.600701940621327,16.465271239759673,1.1354307008616584
Washington,WA,2064,JJA,ssp245,Medium emissions (SSP245),17.257447363357272,16.465271239759673,0.7921761235975991
Washington,WA,2065,JJA,ssp245,Medium emissions (SSP245),16.860262641329555,16.465271239759673,0.3949914015698852
Washington,WA,2066,JJA,ssp245,Medium emissions (SSP245),16.509120562971184,16.465271239759673,0.04384932321151252
Washington,WA,2067,JJA,ssp245,Medium emissions (SSP245),16.724167622282373,16.465271239759673,0.2588963825227034
Washington,WA,2068,JJA,ssp245,Medium emissions (SSP245),17.227588082786035,16.465271239759673,0.7623168430263616
Washington,WA,2069,JJA,ssp245,Medium emissions (SSP245),16.574124958504882,16.465271239759673,0.10885371874520851
Washington,WA,2070,JJA,ssp245,Medium emissions (SSP245),15.974713372883992,16.465271239759673,-0.490557866875681
Washington,WA,2020,JJA,ssp585,High emissions (SSP585),16.206444422847802,16.206444422847802,0.0
Washington,WA,2021,JJA,ssp585,High emissions (SSP585),14.627461196495409,16.206444422847802,-1.5789832263523966
Washington,WA,2022,JJA,ssp585,High emissions (SSP585),16.127959730437002,16.206444422847802,-0.07848469241079717
Washington,WA,2023,JJA,ssp585,High emissions (SSP585),15.62355633311675,16.206444422847802,-0.5828880897310502
Washington,WA,2024,JJA,ssp585,High emissions (SSP585),14.718631036698527,16.206444422847802,-1.4878133861492735
Washington,WA,2025,JJA,ssp585,High emissions (SSP585),15.143637253843973,16.206444422847802,-1.062807169003829
Washington,WA,2026,JJA,ssp585,High emissions (SSP585),17.328365805770908,16.206444422847802,1.1219213829231038
Washington,WA,2027,JJA,ssp585,High emissions (SSP585),16.150683378493188,16.206444422847802,-0.055761044354609754
Washington,WA,2028,JJA,ssp585,High emissions (SSP585),15.950593952084756,16.206444422847802,-0.255850470763049
Washington,WA,2029,JJA,ssp585,High emissions (SSP585),15.084260080164754,16.206444422847802,-1.1221843426830442
Washington,WA,2030,JJA,ssp585,High emissions (SSP585),16.0726468831115,16.206444422847802,-0.13379753973630257
Washington,WA,2031,JJA,ssp585,High emissions (SSP585),16.549104472600927,16.206444422847802,0.34266004975312403
Washington,WA,2032,JJA,ssp585,High emissions (SSP585),14.874868684210112,16.206444422847802,-1.3315757386376894
Washington,WA,2033,JJA,ssp585,High emissions (SSP585),16.53300847678514,16.206444422847802,0.3265640539373429
Washington,WA,2034,JJA,ssp585,High emissions (SSP585),15.60589994665061,16.206444422847802,-0.6005444761971932
Washington,WA,2035,JJA,ssp585,High emissions (SSP585),16.388141900034704,16.206444422847802,0.18169747718690465
Washington,WA,2036,JJA,ssp585,High emissions (SSP585),15.860326700135348,16.206444422847802,-0.3461177227124532
Washington,WA,2037,JJA,ssp585,High emissions (SSP585),17.02825309418978,16.206444422847802,0.821808671341976
Washington,WA,2038,JJA,ssp585,High emissions (SSP585),16.78436685974507,16.206444422847802,0.5779224368972661
Washington,WA,2039,JJA,ssp585,High emissions (SSP585),17.07840388142077,16.206444422847802,0.8719594585729658
Washington,WA,2040,JJA,ssp585,High emissions (SSP585),15.475723798955,16.206444422847802,-0.7307206238928027
Washington,WA,2041,JJA,ssp585,High emissions (SSP585),16.25433592268761,16.206444422847802,0.047891499839804695
Washington,WA,2042,JJA,ssp585,High emissions (SSP585),17.140527969015555,16.206444422847802,0.9340835461677595
Washington,WA,2043,JJA,ssp585,High emissions (SSP585),17.884898540667034,16.206444422847802,1.6784541178192338
Washington,WA,2044,JJA,ssp585,High emissions (SSP585),17.736833238421724,16.206444422847802,1.5303888155739158
